en,cn,count,r18
hetza (hellshock),hetza（地狱冲击）,706,0
nipple clamps,乳头夹,706,1
sucrose (genshin impact),蔗糖（原神）,706,0
boa hancock,蟒蛇汉考克,705,0
izumi mei,泉明,705,0
kousaka kirino's school uniform,高坂桐乃的校服,705,0
leash pull,皮带拉力,705,1
pokemon move,宠物小精灵移动,705,0
scathach (piercing bunny) (fate),scathach（穿孔兔子）（命运）,705,0
usada hikaru,宇田光,705,0
alpha (yukai na nakamatachi),阿尔法（yukai na nakamatachi）,704,0
astronaut,宇航员,704,0
brick floor,砖地板,704,0
brown choker,棕色项圈,704,0
danganronpa another episode: ultra despair girls,danganronpa 另一集：超级绝望的女孩,704,0
dishwasher1910,洗碗机1910,704,0
hau (pokemon),豪（口袋妖怪）,704,0
lightsaber,光剑,704,0
maneki-neko,招财猫,704,0
parka,派克大衣,704,0
arcane: league of legends,奥术：英雄联盟,703,0
bib,围兜,703,0
card parody,卡片模仿,703,0
eden academy uniform,伊甸园校服,703,0
garry (ib),加里（IB）,703,0
hanasakigawa school uniform,花崎川校服,703,0
hatted pokemon,戴帽子的口袋妖怪,703,0
jizeru (giselebon),jizeru (giselebon),703,0
multicolored fur,五彩皮草,703,0
pichu,皮丘,703,0
takeda harumi (shiromanta),武田晴美 (shiromanta),703,0
boy sandwich,男孩三明治,702,0
bunching hair,束发,702,0
chrono cross,计时码表,702,0
coffee-kizoku,咖啡kizoku,702,0
grass wonder (umamusume),草奇迹 (umamusume),702,0
kappa,河童,702,0
kobayakawa sae,小早川佐江,702,0
moyazou (kitaguni moyashi seizoujo),moyazou (kitaguni moyashi seizoujo),702,0
multi-strapped panties,多带内裤,702,1
mundane utility,平凡的实用工具,702,0
mutsuki (moonknives),mutsuki（月刀）,702,0
paper crane,纸鹤,702,0
riichu,日初,702,0
sawamura spencer eriri,泽村斯宾塞 eriri,702,0
splatoon 2: octo expansion,splatoon 2：八度扩展,702,0
yui (princess connect!),yui（公主连接！）,702,0
yumi (senran kagura),由美（闪乱神乐）,702,0
cat costume,猫服装,701,0
chinese new year,中国新年,701,0
flareon,火伊布,701,0
hornet (kancolle),大黄蜂 (kancolle),701,0
orange goggles,橙色护目镜,701,0
snow bunny,雪兔,701,0
warioware,战争软件,701,0
3d background,3D背景,700,0
admiral graf spee (azur lane),海军上将斯佩伯爵（碧蓝航线）,700,0
arinu,阿里努,700,0
ball and chain restraint,球和链条约束,700,0
stakes of purgatory,炼狱木桩,700,0
street fighter ii (series),街头霸王 ii（系列）,700,0
vert (neptune series),vert（海王星系列）,700,0
yamanaka ino,山中井野,700,0
zanntetu,赞特图,700,0
by Charles Dana Gibson,查尔斯丹吉布森,700,0
by Mark Brooks,马克·布鲁克斯,700,0
by Armand Point,阿尔芒角,700,0
by Jasmine Becket-Griffith,茉莉·贝克特·格里菲斯,700,0
chita (ketchup),赤塔（番茄酱）,699,0
evillious nendaiki,邪恶的嫩太基,699,0
grenade launcher,榴弹发射器,699,0
kisaragi (azur lane),如月（碧蓝航线）,699,0
murasame kai ni (kancolle),murasame kai ni (kancolle),699,0
sand castle,沙堡,699,0
sanzen'in nagi,三千凪,699,0
bagged fish,袋装鱼,698,0
collared vest,有领背心,698,0
hand gesture,手势,698,0
holding tail,握尾,698,0
mikazuki akira!,三日月晃！,698,0
nib pen (object),笔尖笔（物体）,698,0
purple hoodie,紫色连帽衫,698,0
melon,瓜,697,0
senjou no valkyria 1,千条女武神 1,697,0
hands on shoulders,双手放在肩膀上,696,0
honeycomb background,蜂窝背景,696,0
kuro kosyou,黑光阳,696,0
litten,火斑喵,696,0
natsu megumi,夏惠,696,0
red fur,红色毛皮,696,0
shorts around one leg,一条腿的短裤,696,0
stats,统计数据,696,0
taimanin suit,台马宁套装,696,0
takei hisa,武井久佐,696,0
wallet,钱包,696,0
watarui,渡井,696,0
flaming sword,火焰剑,695,0
lightning farron,闪电法伦,695,0
multicolored headwear,五彩头饰,695,0
persona 5 the royal,角色 5 皇家,695,0
print necktie,印花领带,695,0
rx-78-2,RX-78-2,695,0
tasaka shinnosuke,tasaka shinnosuke,695,0
white butterfly,白蝴蝶,695,0
agnes digital (umamusume),艾格尼丝数码 (umamusume),694,0
eureka,优莱卡,694,0
grey hairband,灰色发带,694,0
guts (berserk),胆量（狂暴）,694,0
koyorin,光与轮,694,0
star guardian (league of legends),星之守护者（英雄联盟）,694,0
arm above head,手臂在头顶,693,0
bicycle basket,自行车篮,693,0
black undershirt,黑色汗衫,693,0
brynhildr (fate),布伦希尔德（命运）,693,0
chicken (food),鸡肉（食品）,693,0
dota 2,刀塔 2,693,0
edmond dantes (fate),埃德蒙·唐太斯（命运）,693,0
elephant,大象,693,0
energy drink,能量饮料,693,0
excited,兴奋的,693,0
finger biting,咬手指,693,0
hammock,吊床,693,0
handstand,用手倒立,693,0
hino akane (idolmaster),日野茜 (偶像大师),693,0
kerchief,头巾,693,0
ominaeshi (takenoko),ominaeshi (takenoko),693,0
onija tarou,鬼芋头,693,0
saru,萨鲁,693,0
shigino sohuzi,shigino搜狐,693,0
sukusuku hakutaku,sukusuku hakutaku,693,0
tsuchinoko (kemono friends),土之子 (kemono 朋友),693,0
yunyun (konosuba),yunyun (konosuba),693,0
foliage,叶子群/灌木丛,692,0
ichigo hitofuri,一护一风,692,0
koyama yuzu,小山柚子,692,0
multiple heads,多头,692,0
pannacotta fugo,意式薄饼 fugo,692,0
uchuu senkan yamato 2199,宇中战舰大和号 2199,692,0
cum in nose,射在鼻子,691,1
dungeon meshi,地牢meshi,691,0
girls und panzer senshadou daisakusen!,Girls und panzer senshadou daisakusen!,691,0
herada mitsuru,herada mitsuru,691,0
sideways hat,侧边帽,691,0
takakura himari,高仓姫万里,691,0
unasaka ryou,unasaka ryou,691,0
char's counterattack,夏亚的反击,690,0
cure peach,治愈桃子,690,0
fire emblem warriors: three hopes,火徽勇士：三个希望,690,0
yamabuki inori,山吹伊诺里,690,0
by Ambrosius Benson,安布罗修斯·本森,690,0
by Giuseppe Arcimboldo,朱塞佩·阿尔钦博托,690,0
bean bag chair,豆袋椅,689,0
credits page,学分页,689,0
gradient dress,渐变色连衣裙,689,0
hinatsuru ai,雏鹤爱,689,0
orange leotard,橙色紧身衣,689,0
sextuplets,六胞胎,689,0
spray can,喷雾罐,689,0
takasaki yuu,高崎悠,689,0
trigram,八卦,689,0
twitter sample,推特样本,689,0
windmill,风车,689,0
dissolving,溶解,688,0
dokomon,道可门,688,0
guzma (pokemon),古兹马（宠物小精灵）,688,0
kohinata miku,小日向未来,688,0
luna nova school uniform,luna nova 校服,688,0
purple neckerchief,紫色围巾,688,0
type-moon,类型-月亮,688,0
amazuyu tatsuki,天津龙树687,687,0
ass-to-ass,屁股对屁股,687,0
cartridge,弹药/弹夹,687,0
electric socket,电源插座,687,0
kikumon,菊花纹章,687,0
lopunny,长耳兔,687,0
amazon (taitaitaira),亚马逊 (taitaitaira),686,0
beam saber,光束军刀,686,0
bullying,欺凌,686,0
condom belt,安全套带,686,1
gogiga gagagigo,gogiga gagagigo,686,0
gotyou,得到你,686,0
kapatarou,kapatarou,686,0
kinchaku,拉绳束口布袋,686,0
mizumizuni,水水,686,0
oshiete! galko-chan,哎呀！ galko-chan,686,0
yuni (princess connect!),尤尼（公主连接！）,686,0
fantasy earth zero,幻想地球零,685,0
hairu,海如,685,0
inaba shiki,稻叶式,685,0
kamukura izuru,神仓鹤,685,0
kiki (majo no takkyuubin),kiki (majo no takkyuubin),685,0
licking armpit,舔腋窝,685,0
luoxiaohei,罗小黑,685,0
tanned cirno,晒黑的 cirno,685,0
amagi (azur lane),天城（碧蓝航线）,684,0
amasora taichi,天空太极,684,0
avatar: the last airbender,头像：最后的气宗,684,0
elizabeth bathory (brave) (fate),伊丽莎白巴托里（勇敢）（命运）,684,0
hair flowing over,头发飘过,684,0
hololive idol uniform,hololive 偶像制服,684,0
in water,在水中,684,0
jack-o' valentine,杰克-o'情人节,684,0
matoi (pso2),matoi (pso2),684,0
moose (kemono friends),驼鹿 (kemono 朋友),684,0
print sarong,印花纱笼,684,0
ri-class heavy cruiser,ri 级重型巡洋舰,684,0
saunders school uniform,桑德斯校服,684,0
tail hug,尾巴拥抱,684,0
umanosuke,马之助,684,0
yo-yo,悠悠球,684,0
zooey (granblue fantasy),佐伊（碧蓝幻想）,684,0
cartoon bone,卡通骨头,683,0
fur cloak,毛皮斗篷,683,0
harigane shinshi,harigane shinshi,683,0
kabuto (helmet),kabuto（头盔）,683,0
konpaku youki,魔芋妖姬,683,0
linked piercing,连环穿孔,683,0
nonco,非科,683,0
swinging,愉悦兴奋/摇摆,683,0
z-ring,z手镯（宝可梦）,683,0
family crest,家族徽章,682,0
izayoi aki,izayoi aki,682,0
kouno hikaru,红野光,682,0
leaf umbrella,叶伞,682,0
petenshi (dr. vermilion),petenshi (朱红博士),682,0
sneezing,打喷嚏,682,0
tall,高,682,0
tongs,钳子,682,0
akame ga kill!,akame ga 杀！,681,0
clothes between thighs,大腿间的衣服,681,0
clothes tug,衣服拖船,681,0
curtained hair,卷发,681,0
dorothea arnault,多萝西娅·阿尔诺,681,0
hands on another's hips,双手叉腰,681,0
saber alter (ver. shinjuku 1999) (fate),saber alter (ver. shinjuku 1999) (fate),681,0
zora,佐拉人鱼种族（塞尔达）,681,0
abigail williams (third ascension) (fate),阿比盖尔威廉姆斯（第三次提升）（命运）,680,0
eye of horus,荷鲁斯之眼,680,0
holding ribbon,手拿丝带,680,0
mudkip,水跃鱼,680,0
sakagami tomoyo,坂上智代,680,0
star ocean till the end of time,星海直到时间的尽头,680,0
toon (style),香椿（风格）,680,0
by Wadim Kashin,瓦迪姆·卡申,680,0
by Kent Monkman,蒙克曼,680,0
by Susan Seddon Boulet,苏珊·塞登·布莱特,680,0
by Pieter Aertsen,彼得·阿尔特森,680,0
ara haan,阿拉汉,679,0
bookbag,书包,679,0
eva 01,伊娃 01,679,0
maruyama aya,丸山绫679,679,0
milla maxwell,米拉麦克斯韦,679,0
oomori yuuko,大森优子,679,0
post-apocalypse,后启示录,679,0
purple gemstone,紫色宝石,679,0
speaking tube headset,对讲管耳机,679,0
two-handed handjob,双手打手枪,679,1
wata do chinkuru,wata do chinkuru,679,0
2007,2007,678,0
774 (nanashi),774（七无）,678,0
bar stool,吧台凳,678,0
boxcutter,美工刀,678,0
harime nui,哈里梅努伊,678,0
hinata hideki,雏田秀树,678,0
meka (overwatch),meka（守望先锋）,678,0
momoko (momopoco),桃子 (momopoco),678,0
nejiri hachimaki,根尻八卷,678,0
yuuki haru,有纪春,678,0
band uniform,乐队制服,677,0
sakimori dan,崎森段,677,0
tengu mask,天狗面具,677,0
tumblr username,tumblr 用户名,677,0
atago (stunning speedster) (azur lane),爱宕（令人惊叹的极速赛车）（碧蓝航线）,676,0
chrom (fire emblem),铬（火徽）,676,0
cursor,鼠标光标,676,0
ibuki (street fighter),ibuki（街头霸王）,676,0
joy-con,joy-con,676,0
kiku hitomoji,菊一字,676,0
kobuichi,小武一,676,0
meer campbell,梅尔坎贝尔,676,0
senji muramasa (fate),村正千次（命运）,676,0
apple inc.,苹果公司,675,0
aqua jacket,水色夹克,675,0
beatrix (granblue fantasy),比阿特丽克斯（碧蓝幻想）,675,0
bishamonten's spear,比沙蒙天之矛,675,0
capcom fighting jam,卡普空格斗果酱,675,0
clothes theft,衣服盗窃,675,0
elbows on table,桌子上的肘部,675,0
group hug,集体拥抱,675,0
hand on headphones,戴上耳机,675,0
journey to the west,西游记675,675,0
natalia (idolmaster),娜塔莉亚（偶像大师）,675,0
sugar cube,方糖,675,0
udon (shiratama),乌冬面（白玉）,675,0
aoba moca,青叶摩卡,674,0
nagara (kancolle),长良 (kancolle),674,0
tented shirt,帐篷衬衫,674,0
variable fighter,可变战斗机,674,0
cephalopod eyes,头足类眼睛,673,0
gawain (fate),高文（命运）,673,0
kagami mochi,镜麻糬,673,0
minamura haruki,水村春树,673,0
oekakizuki,大柿月,673,0
omikuji,神签/运势签,673,0
oni-noboru,鬼宣,673,0
trish una,翠西 una,673,0
year of the dog,狗年,673,0
cutout above navel,肚脐上方的切口,672,0
eldritch abomination,可怕的憎恶,672,0
full metal panic!,全金属恐慌！,672,0
iori rinko,伊织临工,672,0
kamitsubaki studio,神椿工作室,672,0
mole on body,身体上有痣,672,0
n.g.,ng,672,0
note,笔记,672,0
redrop,重投,672,0
senran kagura new wave,闪乱神乐新浪潮,672,0
shampoo (ranma 1/2),洗发水 (ranma 1/2),672,0
takayaki,高烧,672,0
tea set,茶具,672,0
weightlifting,举重,672,0
white sports bra,白色运动文胸,672,0
blue feathers,蓝色羽毛,671,0
caitlyn (league of legends),凯特琳（英雄联盟）,671,0
dithering,抖动,671,0
long neck,长脖子,671,0
misunderstanding,误解,671,0
orange sleeves,橙色袖子,671,0
ryoumen sukuna (jujutsu kaisen),ryoumen sukuna (jujutsu kaisen),671,0
sora ginko,空银杏,671,0
tandohark,坦多哈克,671,0
wisespeak,智者,671,0
butterfly brooch,蝴蝶胸针,670,0
ene (kagerou project),ene (kagerou 项目),670,0
fishing line,钓鱼线,670,0
legband,腿部绑带,670,0
mandarin collar,国字领,670,0
massage,按摩,670,0
mismatched eyebrows,眉毛不匹配,670,0
mon-musu quest!,怪物任务！,670,0
personality switch,个性开关,670,0
pointy nose,尖鼻子,670,0
saibou shinkyoku,斋戒神曲,670,0
sakura oriko,樱花织子,670,0
sayagata,紗綾形图案,670,0
shoujo kitou-chuu,少女鬼头中,670,0
by Beth Conklin,贝丝·康克林,670,0
by Brian Mashburn,布莱恩·马什伯恩,670,0
by Uemura Shoen,上村修恩,670,0
by Alfred Guillou,阿尔弗雷德·吉卢,670,0
by Evgeni Gordiets,Evgeni Gordiets公司,670,0
by David Inshaw,大卫·因肖,670,0
by Pieter Claesz,彼得·克拉斯,670,0
by Alvin Langdon Coburn,阿尔文·兰登·科伯恩,670,0
adjusting panties,调整内裤,669,1
adjusting thighhigh,调整过膝袜,669,0
cart,较大的手推车,669,0
matikane tannhauser (umamusume),matikane tannhauser (umamusume),669,0
nipple bar,乳头棒,669,1
panties under buruma,日式短裤下的内裤,669,1
pizza slice,披萨片,669,0
super saiyan 1,超级赛亚人 1,669,0
wardrobe error,衣柜错误,669,0
aki rosenthal,阿基罗森塔尔,668,0
em (totsuzen no hakike),em (totsuzen no hakike),668,0
g36 (girls' frontline),g36（少女前线）,668,0
hayabusa,隼鸟,668,0
humboldt penguin (kemono friends),洪堡企鹅 (kemono 朋友),668,0
ini (inunabe00),ini (inunabe00),668,0
rakugaki-biyori,乐垣美食,668,0
aqua bra,水色文胸,667,0
colored nipples,彩色乳头,667,1
galo thymos,加洛胸腺,667,0
kiritto,基里托,667,0
pink cape,粉色斗篷,667,0
strike the blood,打血,667,0
yumeko (touhou),梦子（东方）,667,0
american flag print,美国国旗印花,666,0
argyle sweater,菱形毛衣,666,0
bb (swimsuit mooncancer) (second ascension) (fate),bb（泳装mooncancer）（第二次提升）（命运）,666,0
butter,黄油,666,0
dragon quest ii,勇者斗恶龙 ii,666,0
god eater burst,食神爆裂,666,0
grand piano,三角钢琴,666,0
grey capelet,灰色披肩,666,0
hair dryer,吹风机,666,0
halcon,哈尔康,666,0
holding envelope,信封,666,0
inu (aerodog),inu (aerodog),666,0
log horizon,日志视野,666,0
mika pikazo,米卡皮卡佐,666,0
nanaroku (fortress76),七六 (fortress76),666,0
naoe riki,直江力,666,0
ornament,装饰品,666,0
rita mordio,丽塔莫迪奥,666,0
rosmontis (arknights),罗斯蒙蒂斯（方舟之夜）,666,0
senkawa chihiro,千川千寻,666,0
sol badguy,溶胶坏蛋,666,0
super real mahjong,超级真人麻将,666,0
upturned eyes,上翘的眼睛,666,0
zeon,吉翁公国（机动战士高达）,666,0
animal on arm,手臂上的动物,665,0
blue border,蓝色边框,665,0
chin strap,下巴带,665,0
fatal frame,致命帧,665,0
keep out,远离,665,0
kurou (quadruple zero),kurou（四个零）,665,0
lisbeth,莉兹贝特,665,0
multicolored footwear,五彩鞋,665,0
nelson (kancolle),纳尔逊 (kancolle),665,0
pink border,粉色边框,665,0
double fox shadow puppet,双狐皮影,664,0
jigoku shoujo,地狱少女,664,0
kanabun,假名文,664,0
kopaka (karda nui),科帕卡 (karda nui),664,0
lizard,蜥蜴,664,0
m200 (girls' frontline),m200（少女前线）,664,0
mikakunin de shinkoukei,神光经664,664,0
mk (mod0),MK (mod0),664,0
momiji mao,红叶毛,664,0
zheng,郑664,664,0
abigail williams (swimsuit foreigner) (third ascension) (fate),abigail williams (泳装老外) (第三次提升) (命运),663,0
feater (arknights),羽毛（方舟）,663,0
floating cape,漂浮斗篷,663,0
futari wa precure splash star,futari wa precure 飞溅之星,663,0
juice,果汁,663,0
kasuga yukihito,春日幸人,663,0
kurokoshou (emuburemu123),黑工庄 (emuburemu123),663,0
pegasus,飞马,663,0
platelet (hataraku saibou),血小板 (hataraku saibou),663,0
sephiroth,萨菲罗斯,663,0
taokaka,桃卡卡,663,0
white day,白色情人节,663,0
blood in hair,头发上有血,662,0
cheek pull,拉脸颊,662,0
gokkun,饮精吞精,662,1
gokotai,五虎退,662,0
heart collar,心形项圈,662,0
kotoba noriaki,琴叶纪明,662,0
pegasus knight uniform (fire emblem),天马骑士制服（火徽）,662,0
ryusei hashida,流星桥田,662,0
yuudachi (azur lane),yuudachi（碧蓝航线）,662,0
japan,日本,661,0
seat,座位,661,0
sorimachi-doufu,反町豆腐,661,0
toaru majutsu no index: new testament,toaru majutsu 无索引：新约,661,0
jacket pull,拉夹克,660,0
kawakami rokkaku,川上六角,660,0
kawata hisashi,川田久志,660,0
kido tsubomi,木户 tsubomi,660,0
mummy,木乃伊,660,0
photorealistic,写实的画风,660,0
polka dot shirt,波点衬衫,660,0
prostration,五体投地/跪,660,0
pyra (pro swimmer) (xenoblade),pyra（职业游泳运动员）（异种刀）,660,0
by Jean Delville,让·德尔威勒,660,0
by Augustus Edwin Mulready,奥古斯都·埃德温·马尔利迪（Augustus Edwin Mulready）,660,0
by Wim Wenders,文德斯,660,0
by Alex Garant,亚历克斯·加兰特,660,0
by Chaïm Soutine,查伊姆·苏廷,660,0
by Rebecca Guay,丽贝卡·瓜伊,660,0
by Martine Johanna,马丁娜·约翰娜,660,0
beetle,甲虫,659,0
ear wiggle,耳朵摆动,659,0
